Origin,FP,Project Name,Date Approved,Resource Group,Total Project,Prior Year Total,2023 Total,2024 Total,2025 Total,2026 Total,2027 Total,2028 Total,1/1/2023,2/1/2023,3/1/2023,4/1/2023,5/1/2023,6/1/2023,7/1/2023,8/1/2023,9/1/2023,10/1/2023,11/1/2023,12/1/2023,1/1/2024,2/1/2024,3/1/2024,4/1/2024,5/1/2024,6/1/2024,7/1/2024,8/1/2024,9/1/2024,10/1/2024,11/1/2024,12/1/2024,1/1/2025,2/1/2025,3/1/2025,4/1/2025,5/1/2025,6/1/2025,7/1/2025,8/1/2025,9/1/2025,10/1/2025,11/1/2025,12/1/2025,1/1/2026,2/1/2026,3/1/2026,4/1/2026,5/1/2026,6/1/2026,7/1/2026,8/1/2026,9/1/2026,10/1/2026,11/1/2026,12/1/2026,1/1/2027,2/1/2027,3/1/2027,4/1/2027,5/1/2027,6/1/2027,7/1/2027,8/1/2027,9/1/2027,10/1/2027,11/1/2027,12/1/2027,1/1/2028,2/1/2028,3/1/2028,4/1/2028,5/1/2028,6/1/2028,7/1/2028,8/1/2028,9/1/2028,10/1/2028,11/1/2028,12/1/2028,RC Type,Labor Category,Project ID,Controller,PM,PgM,Source.Name.1,Year
FPSetupForm,F1PPIID758,Assessment for Permit Rec (PRIME),10/5/2023,003 - Base Payroll,12000,0,5000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,2000,2000,2000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID758,Assessment for Permit Rec (PRIME),10/5/2023,002 - Direct Payroll Loader,7847,0,3251,4596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625.5,1625.5,1313.1428571428571,1313.1428571428571,1313.1428571428571,656.57142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID758,Assessment for Permit Rec (PRIME),10/5/2023,061 - Indirect Payroll Loader,5969,0,2588,3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,1294,966,966,966,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID758,Assessment for Permit Rec (PRIME),10/5/2023,963 - Allowance for Funds Used During Construction  (AFUDC),1611,0,343,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.5,171.5,327.59029488978308,327.59029488978308,327.59029488978308,285.22911533065081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID758,Assessment for Permit Rec (PRIME),10/5/2023,996 - Capital Suspense,2674,0,771,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.5,385.5,491.6437943022533,491.6437943022533,491.6437943022533,428.06861709324011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPETIGBC,ETI Green Button Connect,2/28/2023,028 - Other Expenses,20000,0,10000,10000,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,5000,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPETIGBC,ETI Green Button Connect,2/28/2023,599 - Contingency,230000,0,175000,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000,120000,0,0,0,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID628,EAM Continuous Improvement 2023,2/28/2023,249 - Other Outside Contract Service,1800141.9999999998,0,1800141.9999999998,0,0,0,0,0,150011.83333333334,150011.83333333334,150011.83333333334,150011.83333333334,150011.83333333334,150011.83333333334,150011.83333333334,150011.83333333334,150011.83333333334,150011.83333333334,150011.83333333334,150011.83333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID628,EAM Continuous Improvement 2023,2/28/2023,003 - Base Payroll,250000.00000000003,0,250000.00000000003,0,0,0,0,0,20833.333333333332,20833.333333333332,20833.333333333332,20833.333333333332,20833.333333333332,20833.333333333332,20833.333333333332,20833.333333333332,20833.333333333332,20833.333333333332,20833.333333333332,20833.333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID628,EAM Continuous Improvement 2023,2/28/2023,002 - Direct Payroll Loader,162571.99999999991,0,162571.99999999991,0,0,0,0,0,13547.666666666664,13547.666666666664,13547.666666666664,13547.666666666664,13547.666666666664,13547.666666666664,13547.666666666664,13547.666666666664,13547.666666666664,13547.666666666664,13547.666666666664,13547.666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID628,EAM Continuous Improvement 2023,2/28/2023,061 - Indirect Payroll Loader,129407.99999999999,0,129407.99999999999,0,0,0,0,0,10783.999999999998,10783.999999999998,10783.999999999998,10783.999999999998,10783.999999999998,10783.999999999998,10783.999999999998,10783.999999999998,10783.999999999998,10783.999999999998,10783.999999999998,10783.999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID628,EAM Continuous Improvement 2023,2/28/2023,963 - Allowance for Funds Used During Construction  (AFUDC),105300.00000000013,0,105300.00000000013,0,0,0,0,0,6438.3881787726214,6438.3881787726214,20458.059106136941,6438.3881787726214,6438.3881787726214,20458.059106136941,6438.3881787726214,6438.3881787726214,6438.3881787726214,6438.3881787726214,6438.3881787726214,6438.3881787726214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID628,EAM Continuous Improvement 2023,2/28/2023,996 - Capital Suspense,52578.000000000036,0,52578.000000000036,0,0,0,0,0,3214.7917726828764,3214.7917726828764,10215.041136585642,3214.7917726828764,3214.7917726828764,10215.041136585642,3214.7917726828764,3214.7917726828764,3214.7917726828764,3214.7917726828764,3214.7917726828764,3214.7917726828764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID585,Telecom Cap Equipment Replcmnt Pgrm 2023,2/28/2023,249 - Other Outside Contract Service,900000,0,900000,0,0,0,0,0,0,0,10000,50000,125000,125000,150000,150000,113441,150000,20000,6559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID585,Telecom Cap Equipment Replcmnt Pgrm 2023,2/28/2023,003 - Base Payroll,152918,0,152918,0,0,0,0,0,0,1000,8000,8000,10000,10000,20000,20000,21771,30000,20000,4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID585,Telecom Cap Equipment Replcmnt Pgrm 2023,2/28/2023,257 - Computer Hardware Acquisitions,1025000,0,1025000,0,0,0,0,0,0,10000,10000,50000,125000,125000,200000,200000,138441,150000,10000,6559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID585,Telecom Cap Equipment Replcmnt Pgrm 2023,2/28/2023,002 - Direct Payroll Loader,99396.7,0,99396.7,0,0,0,0,0,0,650,5200,5200,6500,6500,13000,13000,14151.15,19500,13000,2695.5499999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID585,Telecom Cap Equipment Replcmnt Pgrm 2023,2/28/2023,061 - Indirect Payroll Loader,49698.35,0,49698.35,0,0,0,0,0,0,325,2600,2600,3250,3250,6500,6500,7075.5749999999998,9750,6500,1347.7749999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID585,Telecom Cap Equipment Replcmnt Pgrm 2023,2/28/2023,963 - Allowance for Funds Used During Construction  (AFUDC),13073.356000000005,0,13073.356000000005,0,0,0,0,0,0,71.452777566795135,246.1803287591872,680.10285112608608,1528.1325051058866,1528.1325051058866,2242.6602807738382,2242.6602807738382,1740.9484258357188,2143.5833270038547,506.97019130624335,142.53252664267063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID585,Telecom Cap Equipment Replcmnt Pgrm 2023,2/28/2023,996 - Capital Suspense,43546.294000000002,0,43546.294000000002,0,0,0,0,0,0,233,664,2264,5330,5330,7660,7660,5756.0830000000005,6990,1260,399.21100000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID632,MyEntergy - Functionality Enhancements,2/28/2023,715 - Outsourcer,246295,0,246295,0,0,0,0,0,0,0,29134,24129,24129,24129,24129,24129,24129,24129,24129,24129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID632,MyEntergy - Functionality Enhancements,2/28/2023,249 - Other Outside Contract Service,1781000,0,1781000,0,0,0,0,0,0,0,200600,175600,175600,175600,175600,175600,175600,175600,175600,175600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID632,MyEntergy - Functionality Enhancements,2/28/2023,003 - Base Payroll,315500,0,315500,0,0,0,0,0,0,0,37850,30850,30850,30850,30850,30850,30850,30850,30850,30850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID632,MyEntergy - Functionality Enhancements,2/28/2023,003 - Base Payroll,151459,0,151459,0,0,0,0,0,0,0,16954,14945,14945,14945,14945,14945,14945,14945,14945,14945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID632,MyEntergy - Functionality Enhancements,2/28/2023,028 - Other Expenses,10000,0,10000,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID632,MyEntergy - Functionality Enhancements,2/28/2023,002 - Direct Payroll Loader,303658,0,303658,0,0,0,0,0,0,0,35638.403011827591,29779.955220908047,29779.955220908047,29779.955220908047,29779.955220908047,29779.955220908047,29779.955220908047,29779.955220908047,29779.955220908047,29779.955220908047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID632,MyEntergy - Functionality Enhancements,2/28/2023,061 - Indirect Payroll Loader,241714.00000000003,0,241714.00000000003,0,0,0,0,0,0,0,28368.430753021144,23705.063249664316,23705.063249664316,23705.063249664316,23705.063249664316,23705.063249664316,23705.063249664316,23705.063249664316,23705.063249664316,23705.063249664316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID632,MyEntergy - Functionality Enhancements,2/28/2023,963 - Allowance for Funds Used During Construction  (AFUDC),92834.000000000029,0,92834.000000000029,0,0,0,0,0,0,0,10640.532674408592,9132.6074806212691,9132.6074806212691,9132.6074806212691,9132.6074806212691,9132.6074806212691,9132.6074806212691,9132.6074806212691,9132.6074806212691,9132.6074806212691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID632,MyEntergy - Functionality Enhancements,2/28/2023,996 - Capital Suspense,57540.000000000015,0,57540.000000000015,0,0,0,0,0,0,0,6595.1725670063815,5660.5363814437369,5660.5363814437369,5660.5363814437369,5660.5363814437369,5660.5363814437369,5660.5363814437369,5660.5363814437369,5660.5363814437369,5660.5363814437369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PCAIDCBL,Data Center Blanket 2023,2/28/2023,003 - Base Payroll,20000,0,20000,0,0,0,0,0,0,0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PCAIDCBL,Data Center Blanket 2023,2/28/2023,002 - Direct Payroll Loader,8000,0,8000,0,0,0,0,0,0,0,800,800,800,800,800,800,800,800,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PCAIDCBL,Data Center Blanket 2023,2/28/2023,061 - Indirect Payroll Loader,4000,0,4000,0,0,0,0,0,0,0,400,400,400,400,400,400,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PCAIDCBL,Data Center Blanket 2023,2/28/2023,963 - Allowance for Funds Used During Construction  (AFUDC),4002.9550561797755,0,4002.9550561797755,0,0,0,0,0,0,0,50,75,1150,100.5694382022472,1150,100.5694382022472,1150,89.870561797752799,68.472808988764044,68.472808988764044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PCAIDCBL,Data Center Blanket 2023,2/28/2023,996 - Capital Suspense,2345.4184269662919,0,2345.4184269662919,0,0,0,0,0,0,0,26,37,1894.8898876404494,11.17438202247191,150.48898876404499,11.17438202247191,189.48898876404496,9.98561797752809,7.6080898876404497,7.6080898876404497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID557,Backup Recovery Capacity Expansion 2023,2/28/2023,715 - Outsourcer,225000,0,225000,0,0,0,0,0,0,10000,22500,22500,22500,22500,22500,22500,22500,22500,22500,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID557,Backup Recovery Capacity Expansion 2023,2/28/2023,003 - Base Payroll,35000,0,35000,0,0,0,0,0,0,1500,3500,3500,3500,3500,3500,3500,3500,3500,3500,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID557,Backup Recovery Capacity Expansion 2023,2/28/2023,002 - Direct Payroll Loader,22750,0,22750,0,0,0,0,0,0,975,2275,2275,2275,2275,2275,2275,2275,2275,2275,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID557,Backup Recovery Capacity Expansion 2023,2/28/2023,061 - Indirect Payroll Loader,11375,0,11375,0,0,0,0,0,0,487.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,1137.5,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID557,Backup Recovery Capacity Expansion 2023,2/28/2023,963 - Allowance for Funds Used During Construction  (AFUDC),20566.799999999996,0,20566.799999999996,0,0,0,0,0,0,315.82661928031985,716.62491337183474,716.62491337183474,6198.6684495779655,716.62491337183474,4980.4365526432703,716.62491337183474,716.62491337183474,4371.3206041759222,716.62491337183474,400.79829409151489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID557,Backup Recovery Capacity Expansion 2023,2/28/2023,996 - Capital Suspense,2285.2000000000007,0,2285.2000000000007,0,0,0,0,0,0,35.091846586702211,79.624990374648306,79.624990374648306,688.74093884199624,79.624990374648306,553.38183918258562,79.624990374648306,79.624990374648306,485.70228935288026,79.624990374648306,44.533143787946102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID588,Uninterruptible Pwr Supp Refres Pgm,2/28/2023,715 - Outsourcer,150000,0,150000,0,0,0,0,0,0,5000,15000,15000,20000,15000,15000,15000,15000,15000,15000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID588,Uninterruptible Pwr Supp Refres Pgm,2/28/2023,003 - Base Payroll,15000,0,15000,0,0,0,0,0,0,1000,1500,1500,1500,1500,1500,1500,1500,1500,1500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID588,Uninterruptible Pwr Supp Refres Pgm,2/28/2023,002 - Direct Payroll Loader,9750,0,9750,0,0,0,0,0,0,650,975,975,975,975,975,975,975,975,975,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID588,Uninterruptible Pwr Supp Refres Pgm,2/28/2023,061 - Indirect Payroll Loader,4875,0,4875,0,0,0,0,0,0,325,487.5,487.5,487.5,487.5,487.5,487.5,487.5,487.5,487.5,162.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID588,Uninterruptible Pwr Supp Refres Pgm,2/28/2023,963 - Allowance for Funds Used During Construction  (AFUDC),10626.300000000001,0,10626.300000000001,0,0,0,0,0,0,164.84502085070892,1606.2049791492911,424.52024186822354,542.68871559633021,2197.0473477898249,424.52024186822354,2197.0473477898249,424.52024186822354,2078.8788740617183,424.52024186822354,141.50674728940785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID588,Uninterruptible Pwr Supp Refres Pgm,2/28/2023,996 - Capital Suspense,1180.7000000000003,0,1180.7000000000003,0,0,0,0,0,0,18.316113427856546,178.46721990547678,47.168915763135949,60.298746177370028,244.11637197664723,47.168915763135949,244.11637197664723,47.168915763135949,230.98654156241315,47.168915763135949,15.722971921045318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
FPSetupForm,F1PPIID583,Storage Capacity Refresh Program 2023,2/28/2023,715 - Outsourcer,250000,0,250000,0,0,0,0,0,0,0,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2023_FP_Setup_Form_Initiate ACD,2023
